type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1,-0.520661157,-0.658227848,-0.686746988,-0.947852761,-0.887043189,-0.583333333,-0.193548387,-0.736649316,0.131782946,-0.539325843,-0.246376812,4
-1,-0.173553719,-0.658227848,-0.698795181,-0.865030675,-0.950166113,-0.645833333,-0.571428571,-0.79217274,-0.76744186,-0.696629213,-0.014492754,3
-1,-0.537190083,-0.772151899,-0.578313253,-0.972392638,-0.867109635,-0.666666667,-0.377880184,-0.7574706,0.100775194,-0.292134831,-0.362318841,5
-1,-0.58677686,-0.721518987,-0.734939759,-0.846625767,-0.900332226,-0.791666667,-0.437788018,-0.77443609,-0.379844961,-0.730337079,-0.304347826,4
-1,-0.438016529,-0.746835443,-0.662650602,-0.969325153,-0.936877076,-0.916666667,-0.253456221,-0.810294968,-0.302325581,-0.056179775,0.014492754,4
-1,-0.487603306,-0.82278481,-0.542168675,-0.987730061,-0.893687708,-0.854166667,-0.65437788,-0.871987661,-0.519379845,-0.640449438,-0.014492754,4
-1,-0.47107438,-0.594936709,-0.578313253,-0.972392638,-0.900332226,-0.840277778,-0.451612903,-0.819163293,-0.302325581,-0.528089888,0.217391304,4
1,-0.685950413,0.430379747,-0.891566265,-0.972392638,-0.458471761,-0.958333333,-0.940092166,-0.73433584,0.209302326,-0.707865169,-0.47826087,2
1,-0.388429752,-0.17721519,-0.78313253,-0.803680982,-0.737541528,-0.819444444,-0.594470046,-0.535762483,0.023255814,-0.382022472,-0.594202899,3
-1,-0.504132231,-0.772151899,-0.542168675,-0.975460123,-0.903654485,-0.763888889,-0.516129032,-0.819163293,-0.069767442,-0.584269663,-0.072463768,5
1,0.487603306,0.063291139,-0.240963855,-0.944785276,-0.737541528,-0.916666667,-0.866359447,-0.51455562,-0.410852713,-0.573033708,-0.304347826,4
-1,-0.669421488,-0.594936709,-0.662650602,-0.886503067,-0.92358804,-0.6875,-0.497695853,-0.909388857,-0.317829457,-0.606741573,0.449275362,6
-1,-0.504132231,-0.544303797,-0.614457831,-0.969325153,-0.900332226,-0.9375,-0.456221198,-0.703489493,-0.100775194,-0.494382022,-0.536231884,3
1,-0.305785124,-0.240506329,-0.734939759,-0.95398773,-0.764119601,-0.833333333,-0.543778802,-0.652207442,-0.100775194,-0.696629213,-0.449275362,3
-1,-0.58677686,-0.632911392,-0.662650602,-0.874233129,-0.833887043,-0.8125,-0.65437788,-0.874686717,-0.19379845,-0.617977528,0.362318841,6
-1,-0.702479339,-0.506329114,-0.710843373,-0.874233129,-0.916943522,-0.819444444,-0.67281106,-0.865432813,-0.131782946,-0.842696629,0.362318841,3
-1,-0.504132231,-0.734177215,-0.337349398,-0.570552147,-0.853820598,-0.770833333,-0.294930876,-0.57817621,-0.674418605,-0.752808989,-0.652173913,3
-1,-0.73553719,-0.246835443,-0.879518072,-0.932515337,-0.890365449,-0.826388889,-0.658986175,-0.765182186,-0.007751938,-0.820224719,-0.623188406,3
1,-0.338842975,-0.455696203,-0.156626506,-0.960122699,0.511627907,-0.854166667,-0.718894009,-0.603238866,-0.364341085,0.191011236,-0.594202899,3
-1,-0.553719008,-0.569620253,-0.662650602,-0.963190184,-0.893687708,-0.708333333,-0.161290323,-0.78060536,-0.364341085,-0.831460674,-0.536231884,4
-1,-0.73553719,-0.620253165,-0.638554217,-0.981595092,-0.933554817,-0.833333333,-0.599078341,-0.988047041,-0.085271318,-0.797752809,0.623188406,5
-1,-0.537190083,-0.569620253,-0.78313253,-0.82208589,-0.757475083,-0.680555556,0.078341014,-0.614806246,0.085271318,-0.707865169,-0.652173913,3
-1,-0.487603306,-0.797468354,-0.638554217,-0.72392638,-0.840531561,-0.659722222,-0.175115207,-0.587815693,0.03875969,-0.820224719,-0.536231884,4
-1,-0.537190083,-0.835443038,-0.638554217,-0.86809816,-0.837209302,-0.680555556,-0.423963134,-0.71120108,0.224806202,-0.741573034,-0.333333333,4
-1,-0.570247934,-0.670886076,-0.746987952,-0.766871166,-0.863787375,-0.652777778,-0.188940092,-0.679583574,-0.209302326,-0.707865169,-0.565217391,3
-1,-0.520661157,-0.810126582,-0.542168675,-0.966257669,-0.906976744,-0.868055556,-0.640552995,-0.870830923,-0.426356589,-0.651685393,-0.014492754,4
1,-0.404958678,-0.544303797,-0.638554217,-0.963190184,-0.784053156,-0.888888889,-0.917050691,-0.727009832,-0.19379845,-0.460674157,-0.014492754,6
-1,-0.438016529,-0.696202532,-0.56626506,-0.957055215,-0.933554817,-0.861111111,-0.737327189,-0.859263543,-0.364341085,-0.539325843,0.304347826,4
-1,-0.801652893,-0.702531646,-0.674698795,-0.65797546,-0.930232558,-0.770833333,-0.483870968,-0.680354733,-0.457364341,-0.685393258,-0.594202899,4
1,-0.041322314,-0.025316456,-0.855421687,-0.929447853,-0.757475083,-0.798611111,-0.686635945,-0.55504145,-0.100775194,-0.528089888,-0.304347826,4
-1,-0.404958678,-0.607594937,-0.421686747,-0.582822086,-0.890365449,-0.576388889,-0.087557604,-0.568536726,-0.472868217,-0.584269663,-0.594202899,3
-1,-0.223140496,-0.734177215,-0.506024096,-0.886503067,-0.910299003,-0.840277778,-0.571428571,-0.707345286,-0.286821705,-0.651685393,-0.507246377,4
1,-0.47107438,-0.379746835,-0.409638554,-0.846625767,-0.830564784,-0.826388889,-0.470046083,-0.603238866,-0.03875969,-0.393258427,-0.275362319,3
1,-0.636363636,-0.265822785,-0.759036145,-0.944785276,-0.780730897,-0.902777778,-0.797235023,-0.708502024,0.333333333,-0.494382022,0.304347826,4
-1,-0.438016529,-0.569620253,-0.722891566,-0.745398773,-0.681063123,-0.854166667,-0.313364055,-0.621746674,-0.550387597,-0.595505618,-0.565217391,3
-1,-0.371900826,-0.835443038,-0.590361446,-0.733128834,-0.823920266,-0.729166667,-0.447004608,-0.634085213,-0.240310078,-0.808988764,-0.536231884,3
-1,-0.421487603,-0.746835443,-0.686746988,-0.969325153,-0.897009967,-0.756944444,-0.460829493,-0.796799692,-0.03875969,-0.752808989,-0.188405797,4
-1,-0.32231405,-0.797468354,-0.228915663,-0.496932515,-0.863787375,-0.527777778,-0.059907834,-0.487565067,-0.333333333,-0.674157303,-0.623188406,5
1,0.123966942,-0.607594937,-0.409638554,-0.950920245,-0.820598007,-0.881944444,-0.843317972,-0.59552728,-0.348837209,-0.674157303,-0.47826087,4
-1,-0.47107438,-0.658227848,-0.108433735,-0.978527607,-0.455149502,-0.770833333,-0.470046083,-0.759784076,-0.503875969,-0.730337079,-0.652173913,4
-1,-0.520661157,-0.683544304,-0.626506024,-0.976993865,-0.827242525,-0.795138889,-0.023041475,-0.738962792,-0.317829457,-0.651685393,-0.565217391,3
-1,-0.256198347,-0.379746835,-0.722891566,-0.814417178,-0.916943522,-0.965277778,-0.299539171,-0.755928282,-0.488372093,-0.707865169,-0.072463768,3
-1,-0.404958678,-0.658227848,-0.626506024,-0.944785276,-0.983388704,-0.902777778,-0.368663594,-0.852323115,-0.519379845,-0.516853933,0.15942029,2
-1,-0.785123967,-0.556962025,-0.686746988,-0.809815951,-0.916943522,-0.756944444,-0.474654378,-0.816078658,0.023255814,-0.797752809,0.014492754,4
1,-0.305785124,-0.607594937,-0.457831325,-0.95398773,-0.312292359,-0.972222222,-0.953917051,-0.750530172,-0.333333333,-0.337078652,0.304347826,5
-1,-0.504132231,-0.797468354,-0.56626506,-0.978527607,-0.916943522,-0.784722222,-0.576036866,-0.866203971,-0.534883721,-0.595505618,-0.043478261,4
-1,-0.504132231,-0.772151899,-0.638554217,-0.625766871,-0.823920266,-0.875,-0.239631336,-0.577019472,-0.565891473,-0.662921348,-0.710144928,5
-1,-0.421487603,-0.696202532,-0.590361446,-0.54601227,-0.863787375,-0.743055556,-0.225806452,-0.568536726,-0.519379845,-0.775280899,-0.710144928,4
-1,-0.570247934,-0.569620253,-0.469879518,-0.766871166,-0.887043189,-0.631944444,-0.101382488,-0.67611336,-0.286821705,-0.707865169,-0.565217391,3
-1,-0.652892562,-0.316455696,-1,-0.993865031,-0.92358804,-0.923611111,-0.649769585,-0.778291884,-0.178294574,-0.842696629,-0.768115942,3
-1,-0.636363636,-0.544303797,-0.927710843,-0.975460123,-0.810631229,-0.819444444,-0.437788018,-0.7574706,-0.162790698,-0.629213483,-0.623188406,3
1,-0.785123967,-0.35443038,-0.78313253,-0.95398773,-0.890365449,-0.895833333,-0.562211982,-0.796028533,0.147286822,-0.269662921,0.420289855,5
-1,-0.47107438,-0.772151899,-0.554216867,-0.972392638,-0.887043189,-0.895833333,-0.548387097,-0.805282437,-0.286821705,-0.685393258,-0.188405797,3
1,-0.107438017,-0.329113924,-0.710843373,-0.938650307,-0.77076412,-0.8125,-0.387096774,-0.584731058,-0.240310078,-0.606741573,-0.565217391,3
1,0.272727273,-0.601265823,-0.34939759,-0.95398773,-0.750830565,-0.972222222,-0.958525346,-0.553113553,-0.596899225,-0.460674157,-0.652173913,4
-1,-0.173553719,-0.759493671,-0.638554217,-0.865030675,-0.936877076,-0.770833333,-0.474654378,-0.795257374,-0.658914729,-0.719101124,-0.072463768,3
-1,-0.404958678,-0.772151899,-0.710843373,-0.975460123,-0.873754153,-0.861111111,-0.539170507,-0.740890688,0.240310078,-0.528089888,-0.275362319,5
-1,-0.256198347,-0.797468354,-0.421686747,-0.966257669,-0.840531561,-0.791666667,-0.576036866,-0.72276846,-0.333333333,-0.786516854,-0.333333333,4
-1,-0.487603306,-0.64556962,-0.638554217,-0.969325153,-0.873754153,-0.6875,-0.419354839,-0.819163293,-0.023255814,-0.820224719,-0.101449275,5
-1,-0.603305785,-0.556962025,-0.698795181,-0.45398773,-0.860465116,-0.8125,-0.188940092,-0.523809524,-0.364341085,-0.550561798,-0.623188406,4
-1,-0.619834711,-0.658227848,-0.614457831,-0.828220859,-0.870431894,-0.680555556,-0.285714286,-0.78021978,-0.224806202,-0.573033708,-0.130434783,4
-1,-0.685950413,-0.670886076,-0.698795181,-0.699386503,-0.96345515,-0.958333333,-0.764976959,-0.73433584,0.03875969,-0.831460674,-0.246376812,3
-1,-0.570247934,-0.518987342,-0.771084337,-0.880368098,-0.903654485,-0.756944444,-0.479262673,-0.830345094,-0.457364341,-0.775280899,-0.072463768,4
1,-0.504132231,-0.291139241,-0.734939759,-0.963190184,-0.784053156,-0.902777778,-0.917050691,-0.719683825,0.054263566,-0.325842697,-0.072463768,4
-1,-0.570247934,-0.658227848,-0.638554217,-0.969325153,-0.897009967,-0.875,-0.631336406,-0.854251012,-0.069767442,-0.516853933,0.014492754,4
-1,-0.669421488,-0.696202532,-0.530120482,-0.972392638,-0.850498339,-0.75,-0.299539171,-0.765182186,-0.240310078,-0.662921348,-0.623188406,4
-1,-0.487603306,-0.607594937,-0.602409639,-0.628834356,-0.903654485,-0.777777778,-0.493087558,-0.680354733,-0.503875969,-0.516853933,-0.304347826,4
1,0.008264463,-0.443037975,-0.445783133,-0.950920245,-0.727574751,-0.9375,-0.838709677,-0.642567958,-0.286821705,-0.471910112,0.130434783,4
-1,-0.272727273,-0.227848101,-0.457831325,-0.852760736,-0.930232558,-0.902777778,-0.483870968,-0.680354733,-0.348837209,-0.865168539,-0.536231884,3
-1,0.05785124,-0.443037975,0.060240964,-0.828220859,-0.867109635,-0.868055556,-0.456221198,-0.626373626,-0.581395349,-0.674157303,-0.449275362,2
-1,-0.537190083,-0.670886076,-0.662650602,-0.73006135,-0.936877076,-0.916666667,-0.470046083,-0.790630422,-0.302325581,-0.865168539,0.188405797,4
-1,-0.570247934,-0.582278481,-0.638554217,-0.797546012,-0.893687708,-0.715277778,-0.253456221,-0.760940814,-0.224806202,-0.696629213,-0.101449275,4
-1,-0.553719008,-0.544303797,-0.807228916,-0.978527607,-0.850498339,-0.930555556,-0.534562212,-0.735106998,-0.271317829,-0.808988764,-0.855072464,3
-1,-0.619834711,-0.64556962,-0.578313253,-0.625766871,-0.870431894,-0.569444444,0.02764977,-0.599383073,-0.441860465,-0.797752809,-0.739130435,3
-1,-0.504132231,-0.594936709,-0.554216867,-0.914110429,-0.953488372,-0.875,-0.626728111,-0.880855986,-0.348837209,-0.651685393,0.362318841,4
-1,-0.305785124,-0.696202532,-0.686746988,-0.966257669,-0.920265781,-0.756944444,-0.400921659,-0.766724504,0.11627907,-0.674157303,-0.304347826,5
-1,-0.570247934,-0.607594937,-0.662650602,-0.972392638,-0.906976744,-0.923611111,-0.479262673,-0.8153075,-0.069767442,-0.674157303,-0.304347826,5
-1,-0.090909091,-0.607594937,-0.409638554,-0.978527607,-0.890365449,-0.770833333,-0.350230415,-0.703489493,-0.395348837,-0.730337079,-0.47826087,3
-1,-0.603305785,-0.696202532,-0.698795181,-0.634969325,-0.84717608,-0.680555556,-0.410138249,-0.596298438,-0.100775194,-0.674157303,-0.710144928,3
1,-0.570247934,-0.151898734,-0.903614458,-0.95398773,-0.880398671,-0.875,-0.806451613,-0.6996337,0.19379845,-0.696629213,-0.014492754,4
-1,-0.272727273,-0.64556962,-0.493975904,-0.963190184,-0.926910299,-0.798611111,-0.599078341,-0.823019086,-0.426356589,-0.808988764,-0.014492754,3
-1,-0.785123967,-0.613924051,-0.843373494,-0.964723926,-0.910299003,-0.888888889,-0.69124424,-0.888567573,0.054263566,-0.674157303,0.256038646,3
-1,-0.47107438,-0.721518987,-0.710843373,-0.680981595,-0.893687708,-0.486111111,-0.258064516,-0.692693272,-0.596899225,-0.617977528,-0.275362319,4
1,-0.289256198,-0.164556962,-0.156626506,-0.950920245,-0.704318937,-0.833333333,-0.433179724,-0.610950453,-0.441860465,-0.651685393,-0.710144928,3
1,-0.32231405,-0.367088608,-0.602409639,-0.957055215,-0.750830565,-0.902777778,-0.368663594,-0.626373626,-0.255813953,-0.629213483,-0.565217391,3
1,-0.140495868,-0.430379747,-0.409638554,-0.938650307,-0.750830565,-0.861111111,-0.68202765,-0.553113553,-0.023255814,-0.606741573,-0.507246377,3
-1,-0.537190083,-0.569620253,-0.674698795,-0.828220859,-0.833887043,-0.847222222,-0.400921659,-0.668787353,-0.100775194,-0.696629213,-0.391304348,4
-1,-0.504132231,-0.607594937,-0.493975904,-0.806748466,-0.877076412,-0.659722222,-0.230414747,-0.66493156,-0.271317829,-0.730337079,-0.710144928,3
1,0.041322314,-0.607594937,-0.469879518,-0.947852761,-0.764119601,-0.854166667,-0.815668203,-0.54925776,-0.069767442,-0.494382022,-0.507246377,4
-1,-0.520661157,-0.620253165,-0.469879518,-0.443251534,-0.840531561,-0.555555556,0.004608295,-0.51995373,-0.395348837,-0.651685393,-0.68115942,3
1,-0.768595041,-0.392405063,-0.951807229,-0.969325153,-0.850498339,-0.875,-0.539170507,-0.784461153,0.271317829,-0.550561798,0.217391304,5
-1,-0.520661157,-0.658227848,-0.602409639,-0.90797546,-0.916943522,-0.944444444,-0.820276498,-0.833044149,-0.441860465,-0.797752809,-0.275362319,4
-1,-0.404958678,-0.632911392,-0.421686747,-0.625766871,-0.906976744,-0.579861111,-0.188940092,-0.577019472,-0.534883721,-0.865168539,-0.768115942,3
1,-0.867768595,-0.341772152,-0.819277108,-0.95398773,-0.850498339,-0.951388889,-0.728110599,-0.7574706,0.829457364,-0.617977528,0.47826087,2
-1,-0.603305785,-0.563291139,-0.674698795,-0.708588957,-0.843853821,-0.743055556,-0.165898618,-0.701176017,-0.085271318,-0.617977528,-0.246376812,3
-1,-0.520661157,-0.683544304,-0.590361446,-0.624233129,-0.870431894,-0.798611111,-0.285714286,-0.556969346,0.11627907,-0.719101124,-0.565217391,4
-1,-0.570247934,-0.867088608,-0.65060241,-0.984662577,-0.913621262,-0.701388889,-0.382488479,-0.833815307,-0.302325581,-0.629213483,-0.217391304,5
-1,-0.520661157,-0.683544304,-0.686746988,-0.970858896,-0.893687708,-0.184027778,-0.032258065,-0.6996337,0.286821705,-0.539325843,-0.594202899,1
-1,-0.603305785,-0.683544304,-0.746987952,-0.541411043,-0.900332226,-0.8125,-0.294930876,-0.57239252,0.178294574,-0.528089888,-0.536231884,4
-1,-0.32231405,-0.53164557,-0.626506024,-0.930981595,-0.906976744,-0.972222222,-0.917050691,-0.846153846,-0.271317829,-0.842696629,0.130434783,4
-1,-0.58677686,-0.696202532,-0.734939759,-0.653374233,-0.863787375,-0.555555556,-0.202764977,-0.634470792,-0.472868217,-0.595505618,-0.623188406,4
-1,-0.355371901,-0.620253165,-0.590361446,-0.981595092,-0.870431894,-0.979166667,-0.479262673,-0.856178909,-0.286821705,-0.865168539,0.188405797,4
-1,-0.47107438,-0.734177215,-0.590361446,-0.773006135,-0.840531561,-0.875,-0.562211982,-0.680354733,-0.581395349,-0.584269663,-0.594202899,3
-1,-0.47107438,-0.759493671,-0.602409639,-0.825153374,-0.92358804,-0.715277778,-0.442396313,-0.818392134,-0.085271318,-0.820224719,0.217391304,4
-1,-0.454545455,-0.379746835,-0.734939759,-0.957055215,-0.873754153,0.010416667,0.389400922,-0.796028533,-0.19379845,-0.831460674,-0.130434783,1
-1,-0.636363636,-0.64556962,-0.710843373,-0.472392638,-0.873754153,-0.715277778,-0.516129032,-0.54308849,-0.410852713,-0.741573034,-0.739130435,4
-1,-0.438016529,-0.734177215,-0.626506024,-0.696319018,-0.913621262,-0.756944444,-0.465437788,-0.704260652,-0.379844961,-0.797752809,-0.246376812,4
1,-0.438016529,-0.120253165,-0.843373494,-0.957055215,-0.777408638,-0.923611111,-0.935483871,-0.678041257,-0.11627907,-0.640449438,-0.391304348,3
-1,-0.32231405,-0.582278481,-0.662650602,-0.049079755,-0.853820598,-0.763888889,-0.216589862,-0.105841527,-0.333333333,-0.820224719,-0.768115942,4
-1,-0.371900826,-0.759493671,-0.493975904,-0.972392638,-0.88372093,-0.965277778,-0.502304147,-0.834586466,-0.503875969,-0.415730337,0.391304348,4
-1,-0.388429752,-0.64556962,-0.060240964,-0.647239264,-0.893687708,-0.638888889,-0.285714286,-0.565452092,-0.596899225,-0.752808989,-0.797101449,3
-1,-0.570247934,-0.683544304,-0.554216867,-0.880368098,-0.900332226,-0.722222222,-0.350230415,-0.807595913,-0.286821705,-0.797752809,-0.101449275,5
-1,-0.504132231,-0.708860759,-0.493975904,-0.791411043,-0.88372093,-0.618055556,-0.156682028,-0.66493156,-0.224806202,-0.707865169,-0.623188406,4
-1,-0.454545455,-0.683544304,-0.614457831,-0.702453988,-0.893687708,-0.548611111,0.225806452,-0.622517833,-0.302325581,-0.662921348,-0.68115942,4
-1,-0.47107438,-0.64556962,-0.662650602,-0.975460123,-0.900332226,-0.923611111,-0.64516129,-0.821862348,-0.286821705,-0.516853933,-0.101449275,3
-1,-0.421487603,-0.759493671,-0.698795181,-0.975460123,-0.860465116,-0.722222222,-0.534562212,-0.741276268,0.255813953,-0.505617978,-0.275362319,5
-1,-0.371900826,-0.708860759,-0.518072289,-0.858895706,-0.810631229,-0.909722222,-0.608294931,-0.700404858,-0.302325581,-0.348314607,-0.507246377,3
1,-0.851239669,-0.240506329,-0.795180723,-0.947852761,-0.837209302,-0.888888889,-0.539170507,-0.765182186,0.751937984,-0.573033708,0.420289855,4
1,-0.305785124,-0.455696203,-0.56626506,-0.947852761,-0.780730897,-0.9375,-0.806451613,-0.59552728,-0.03875969,-0.730337079,-0.594202899,3
-1,-0.553719008,-0.772151899,-0.626506024,-0.966257669,-0.88372093,-0.798611111,-0.442396313,-0.78060536,0.19379845,-0.685393258,-0.362318841,5
-1,-0.652892562,-0.670886076,-0.710843373,-0.944785276,-0.877076412,-0.819444444,-0.419354839,-0.798342009,0.410852713,-0.426966292,-0.043478261,3
1,-0.504132231,0.151898734,-0.927710843,-0.957055215,-0.830564784,-0.979166667,-0.976958525,-0.660304608,0.255813953,-0.528089888,-0.15942029,2
-1,-0.32231405,-0.35443038,-0.590361446,-0.938650307,-0.867109635,-0.916666667,-0.405529954,-0.759398496,-0.426356589,-0.674157303,-0.420289855,3
1,-0.305785124,-0.082278481,-0.710843373,-0.932515337,-0.754152824,-0.9375,-0.741935484,-0.62444573,-0.023255814,-0.617977528,-0.420289855,4
1,-0.438016529,-0.518987342,-0.542168675,-0.932515337,-0.803986711,-0.847222222,-0.834101382,-0.75130133,-0.03875969,-0.438202247,0.420289855,5
-1,0.024793388,-0.746835443,-0.530120482,-0.975460123,-0.863787375,-0.875,-0.32718894,-0.73433584,-0.565891473,-0.775280899,-0.304347826,4
-1,-0.504132231,-0.759493671,-0.602409639,-0.86809816,-0.873754153,-0.715277778,-0.428571429,-0.779448622,-0.379844961,-0.617977528,-0.130434783,4
1,0.074380165,-0.594936709,-0.457831325,-0.82208589,-0.787375415,-0.972222222,-0.967741935,-0.59552728,-0.209302326,-0.325842697,0.333333333,6
-1,-0.404958678,-0.582278481,-0.686746988,-0.539877301,-0.867109635,-0.541666667,-0.059907834,-0.538847118,-0.472868217,-0.483146067,-0.565217391,3
-1,0.074380165,-0.784810127,-0.43373494,-0.975460123,-0.906976744,-0.972222222,-0.875576037,-0.738191633,-0.736434109,-0.93258427,-0.536231884,1
-1,-0.570247934,-0.721518987,-0.638554217,-0.674846626,-0.877076412,-0.638888889,-0.341013825,-0.703875072,-0.240310078,-0.865168539,-0.188405797,3
-1,-0.570247934,-0.620253165,-0.674698795,-0.865030675,-0.837209302,-0.819444444,-0.331797235,-0.812222865,-0.224806202,-0.696629213,0.217391304,4
1,-0.421487603,-0.569620253,-0.602409639,-0.941717791,-0.817275748,-0.861111111,-0.857142857,-0.68806632,-0.023255814,-0.382022472,0.188405797,5
-1,-0.570247934,-0.734177215,-0.662650602,-0.837423313,-0.873754153,-0.805555556,-0.562211982,-0.781376518,-0.333333333,-0.797752809,-0.130434783,4
1,0.107438017,-0.35443038,-0.228915663,-0.944785276,-0.674418605,-0.965277778,-0.958525346,-0.60709466,-0.426356589,-0.505617978,0.101449275,5
-1,-0.669421488,-0.670886076,-0.710843373,-0.736196319,-0.88372093,-0.625,-0.32718894,-0.65336418,-0.085271318,-0.820224719,-0.594202899,3
-1,-0.47107438,-0.835443038,-0.554216867,-0.624233129,-0.890365449,-0.756944444,-0.543778802,-0.66454598,-0.488372093,-0.629213483,-0.217391304,4
-1,-0.553719008,-0.620253165,-0.65060241,-0.949386503,-0.906976744,-0.951388889,-0.059907834,-0.74590322,-0.271317829,-0.550561798,-0.449275362,3
