type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1,-0.47107438,-0.126582278,-0.915662651,-0.941717791,-0.727574751,-0.902777778,-0.930875576,-0.668016194,0.023255814,-0.573033708,-0.043478261,2
-1,-0.454545455,-0.518987342,-0.65060241,-0.601226994,-0.893687708,-0.798611111,-0.396313364,-0.7108155,-0.534883721,-0.168539326,0.188405797,2
1,-0.05785124,-0.069620253,-0.879518072,-0.95398773,-0.76744186,-0.965277778,-0.884792627,-0.556969346,-0.209302326,-0.617977528,-0.391304348,2
-1,-0.454545455,-0.784810127,-0.542168675,-0.791411043,-0.857142857,-0.666666667,-0.188940092,-0.66493156,-0.023255814,-0.662921348,-0.536231884,2
-1,-0.404958678,-0.620253165,-0.734939759,-0.975460123,-0.877076412,-0.895833333,-0.405529954,-0.78060536,-0.441860465,-0.382022472,-0.304347826,2
1,0.074380165,-0.253164557,-0.493975904,-0.932515337,-0.73089701,-0.763888889,-0.69124424,-0.541546173,-0.131782946,-0.460674157,-0.565217391,2
-1,-0.107438017,-0.658227848,-0.590361446,-0.696319018,-0.887043189,-0.666666667,0.023041475,-0.603238866,-0.503875969,-0.786516854,-0.304347826,2
1,-0.173553719,-0.253164557,-0.78313253,-0.929447853,-0.734219269,-0.923611111,-0.686635945,-0.604010025,-0.348837209,-0.640449438,-0.594202899,1
1,-0.438016529,-0.278481013,-0.939759036,-0.947852761,-0.760797342,-0.895833333,-0.861751152,-0.671100829,0.023255814,-0.573033708,-0.333333333,2
-1,-0.520661157,-0.46835443,-0.445783133,-0.720858896,-0.850498339,-0.541666667,0.050691244,-0.561596298,-0.209302326,-0.685393258,-0.710144928,1
-1,-0.537190083,-0.518987342,-0.65060241,-0.929447853,-0.913621262,-0.902777778,-0.562211982,-0.920956237,-0.503875969,-0.831460674,0.304347826,2
-1,-0.338842975,-0.379746835,-0.409638554,-0.803680982,-0.887043189,-0.805555556,-0.341013825,-0.68806632,-0.240310078,-0.876404494,-0.420289855,1
-1,-0.256198347,-0.64556962,-0.518072289,-0.779141104,-0.893687708,-0.743055556,-0.133640553,-0.59552728,-0.03875969,-0.674157303,-0.536231884,2
-1,-0.603305785,-0.708860759,-0.56626506,-0.490797546,-0.900332226,-0.75,-0.428571429,-0.523809524,-0.209302326,-0.764044944,-0.768115942,2
-1,-0.008264463,-0.683544304,-0.108433735,-0.711656442,-0.843853821,-0.756944444,0.00921659,-0.591671486,-0.472868217,-0.764044944,-0.420289855,1
-1,-0.537190083,-0.481012658,-0.710843373,-0.86809816,-0.504983389,-0.680555556,-0.3640553,-0.706959707,-0.302325581,-0.696629213,-0.594202899,1
1,-0.570247934,0.006329114,-1,-0.950920245,-0.813953488,-0.8125,-0.788018433,-0.742818585,0.19379845,-0.662921348,0.043478261,1
-1,-0.157024793,-0.620253165,-0.578313253,-0.877300613,-0.92358804,-0.784722222,-0.34562212,-0.711972238,-0.333333333,-0.741573034,0.014492754,2
-1,-0.487603306,-0.683544304,-0.710843373,-0.90797546,-0.840531561,-0.916666667,-0.6359447,-0.726624253,-0.581395349,-0.707865169,-0.565217391,1
-1,-0.438016529,-0.696202532,-0.638554217,-0.981595092,-0.906976744,-0.930555556,-0.589861751,-0.921727395,-0.627906977,-0.842696629,0.304347826,2
-1,-0.58677686,-0.810126582,-0.590361446,-0.668711656,-0.863787375,-0.833333333,-0.585253456,-0.597840756,-0.240310078,-0.696629213,-0.420289855,2
1,-0.140495868,-0.240506329,-0.65060241,-0.957055215,-0.800664452,-0.784722222,-0.69124424,-0.636398689,-0.03875969,-0.606741573,-0.420289855,1
1,0.272727273,-0.253164557,-0.289156627,-0.938650307,-0.740863787,-0.916666667,-0.801843318,-0.54925776,-0.286821705,-0.516853933,-0.130434783,2
-1,-0.669421488,-0.594936709,-0.626506024,-0.935582822,-0.867109635,-0.833333333,-0.322580645,-0.862733757,0.11627907,-0.426966292,0.217391304,2
-1,-0.520661157,-0.734177215,-0.409638554,-0.975460123,-0.873754153,-0.798611111,-0.502304147,-0.834586466,-0.689922481,-0.775280899,-0.188405797,2
1,-0.504132231,-0.405063291,-0.903614458,-0.950920245,-0.817275748,-0.881944444,-0.852534562,-0.675342202,-0.100775194,-0.516853933,-0.536231884,2
-1,-0.58677686,-0.594936709,-0.686746988,-0.650306748,-0.867109635,-0.569444444,-0.244239631,-0.65336418,-0.348837209,-0.629213483,-0.449275362,2
-1,-0.652892562,-0.734177215,-0.626506024,-0.963190184,-0.920265781,-0.694444444,-0.373271889,-0.894736842,-0.023255814,-0.685393258,0.362318841,2
1,0.123966942,-0.544303797,-0.289156627,-0.950920245,-0.524916944,-0.965277778,-0.944700461,-0.556969346,-0.503875969,-0.06741573,-0.594202899,1
-1,-0.537190083,-0.670886076,-0.734939759,-0.461656442,-0.863787375,-0.847222222,-0.387096774,-0.540003856,-0.472868217,-0.685393258,-0.652173913,1
-1,-0.504132231,-0.683544304,-0.78313253,-0.975460123,-0.843853821,-0.916666667,-0.396313364,-0.753614806,-0.395348837,-0.775280899,-0.565217391,1
-1,-0.520661157,-0.455696203,-0.722891566,-0.865030675,-0.508305648,-0.666666667,-0.359447005,-0.706959707,-0.302325581,-0.696629213,-0.594202899,1
1,-0.504132231,-0.151898734,-1,-0.960122699,-0.764119601,-0.854166667,-0.847926267,-0.61827646,0.054263566,-0.415730337,-0.507246377,1
-1,-0.685950413,-0.721518987,-0.734939759,-0.507668712,-0.88372093,-0.736111111,-0.520737327,-0.558897243,-0.19379845,-0.707865169,-0.710144928,2
-1,-0.537190083,-0.594936709,-0.602409639,-0.941717791,-0.857142857,-0.729166667,-0.016129032,-0.766724504,-0.333333333,-0.573033708,-0.420289855,1
1,0.05785124,-0.493670886,-0.518072289,-0.941717791,-0.803986711,-0.722222222,-0.778801843,-0.597840756,0.023255814,-0.280898876,-0.275362319,2
-1,-0.520661157,-0.607594937,-0.602409639,-0.957055215,-0.920265781,-0.923611111,-0.686635945,-0.863890495,-0.11627907,-0.516853933,0.304347826,2
-1,-0.371900826,-0.607594937,-0.722891566,-0.628834356,-0.850498339,-0.868055556,-0.387096774,-0.56622325,-0.317829457,-0.685393258,-0.507246377,1
-1,-0.652892562,-0.632911392,-0.807228916,-0.77607362,-0.88372093,-0.673611111,-0.119815668,-0.691150954,-0.240310078,-0.842696629,-0.594202899,1
-1,-0.305785124,-0.493670886,-0.602409639,-0.782208589,-0.916943522,-0.819444444,-0.576036866,-0.753614806,-0.286821705,-0.786516854,0.217391304,2
-1,-0.603305785,-0.759493671,-0.65060241,-0.886503067,-0.880398671,-0.777777778,-0.447004608,-0.634856372,-0.286821705,-0.775280899,-0.623188406,2
-1,-0.58677686,-0.632911392,-0.518072289,-0.819018405,-0.900332226,-0.708333333,-0.258064516,-0.684210526,-0.333333333,-0.752808989,-0.623188406,2
-1,-0.553719008,-0.582278481,-0.662650602,-0.831288344,-0.970099668,-0.722222222,-0.552995392,-0.841526894,-0.19379845,-0.887640449,0.217391304,2
-1,-0.603305785,-0.658227848,-0.614457831,-0.825153374,-0.870431894,-0.680555556,-0.294930876,-0.779834201,-0.240310078,-0.573033708,-0.130434783,2
-1,-0.504132231,-0.582278481,-0.626506024,-0.791411043,-0.880398671,-0.770833333,-0.368663594,-0.801426644,-0.472868217,-0.629213483,0.217391304,2
1,-0.272727273,-0.35443038,-0.710843373,-0.957055215,-0.76744186,-0.895833333,-0.631336406,-0.593984962,-0.03875969,-0.528089888,-0.565217391,2
-1,-0.669421488,-0.582278481,-0.759036145,-0.52607362,-0.873754153,-0.826388889,-0.262672811,-0.59552728,-0.426356589,-0.730337079,-0.739130435,1
-1,-0.636363636,-0.64556962,-0.698795181,-0.963190184,-0.890365449,-0.951388889,-0.529953917,-0.776749566,-0.441860465,-0.629213483,-0.710144928,1
-1,-0.537190083,-0.569620253,-0.518072289,-0.76993865,-0.877076412,-0.534722222,-0.244239631,-0.698091382,-0.333333333,-0.685393258,-0.555555556,2
-1,-0.636363636,-0.569620253,-0.65060241,-0.831288344,-0.877076412,-0.805555556,-0.410138249,-0.710429921,0.178294574,-0.606741573,-0.217391304,2
1,-0.702479339,-0.234177215,-0.939759036,-0.944785276,-0.787375415,-0.875,-0.912442396,-0.789088105,0.302325581,-0.629213483,0.420289855,1
-1,-0.487603306,-0.64556962,-0.506024096,-0.975460123,-0.976744186,-0.965277778,-0.774193548,-0.93637941,-0.317829457,-0.797752809,0.565217391,1
-1,-0.355371901,-0.670886076,-0.626506024,-0.978527607,-0.887043189,-0.680555556,-0.313364055,-0.74590322,0.085271318,-0.685393258,-0.391304348,2
1,0.289256198,-0.481012658,-0.301204819,-0.932515337,-0.710963455,-0.833333333,-0.562211982,-0.493734336,-0.364341085,-0.651685393,-0.420289855,1
-1,-0.669421488,-0.721518987,-0.65060241,-0.978527607,-0.910299003,-0.833333333,-0.714285714,-0.940620783,-0.19379845,-0.853932584,0.333333333,2
-1,-0.553719008,-0.658227848,-0.686746988,-0.766871166,-0.890365449,-0.861111111,-0.414746544,-0.652593021,0.100775194,-0.528089888,-0.47826087,2
-1,-0.520661157,-0.835443038,-0.662650602,-0.981595092,-0.877076412,-0.763888889,-0.382488479,-0.784461153,-0.054263566,-0.876404494,-0.391304348,2
-1,-0.570247934,-0.620253165,-0.674698795,-0.883435583,-0.84717608,-0.888888889,-0.405529954,-0.79217274,-0.209302326,-0.752808989,0.217391304,2
-1,-0.570247934,-0.594936709,-0.722891566,-0.521472393,-0.84717608,-0.756944444,-0.216589862,-0.556969346,-0.162790698,-0.640449438,-0.68115942,1
1,-0.239669421,-0.17721519,-0.277108434,-0.95398773,-0.657807309,-0.923611111,-0.612903226,-0.60709466,-0.255813953,-0.662921348,-0.652173913,1
-1,-0.685950413,-0.683544304,-0.746987952,-0.972392638,-0.88372093,-0.861111111,-0.529953917,-0.833815307,-0.100775194,-0.584269663,-0.130434783,2
-1,-0.685950413,-0.810126582,-0.662650602,-0.904907975,-0.880398671,-0.611111111,-0.331797235,-0.838442259,-0.224806202,-0.943820225,-0.072463768,2
-1,-0.504132231,-0.860759494,-0.493975904,-0.984662577,-0.890365449,-0.652777778,-0.419354839,-0.865818392,-0.286821705,-0.415730337,-0.043478261,2
1,-0.504132231,-0.164556962,-0.915662651,-0.969325153,-0.797342193,-0.895833333,-0.746543779,-0.668016194,-0.11627907,-0.573033708,-0.623188406,1
-1,-0.636363636,-0.683544304,-0.518072289,-0.843558282,-0.857142857,-0.618055556,-0.32718894,-0.735106998,-0.317829457,-0.258426966,-0.275362319,2
-1,-0.504132231,-0.772151899,-0.710843373,-0.717791411,-0.837209302,-0.5625,-0.161290323,-0.68806632,-0.364341085,-0.674157303,-0.246376812,2
-1,-0.702479339,-0.759493671,-0.674698795,-0.990797546,-0.897009967,-0.645833333,-0.552995392,-0.87854251,0.209302326,-0.808988764,-0.072463768,1
-1,-0.570247934,-0.594936709,-0.686746988,-0.77607362,-0.863787375,-0.638888889,-0.198156682,-0.690379796,-0.348837209,-0.685393258,-0.536231884,1
-1,-0.570247934,-0.481012658,-0.710843373,-0.588957055,-0.870431894,-0.840277778,-0.506912442,-0.57239252,0.11627907,-0.651685393,-0.47826087,2
-1,-0.603305785,-0.810126582,-0.409638554,-0.990797546,-0.920265781,-0.888888889,-0.792626728,-0.765182186,-0.100775194,-0.460674157,-0.594202899,2
-1,-0.520661157,-0.64556962,-0.831325301,-0.975460123,-0.887043189,-0.5625,-0.294930876,-0.811451706,-0.302325581,-0.808988764,-0.420289855,1
-1,-0.752066116,-0.746835443,-0.626506024,-0.90797546,-0.910299003,-0.854166667,-0.608294931,-0.781376518,0.069767442,-0.685393258,-0.47826087,2
-1,-0.719008264,-0.620253165,-0.698795181,-0.960122699,-0.933554817,-0.777777778,-0.483870968,-0.899363794,-0.007751938,-0.505617978,0.304347826,2
-1,-0.553719008,-0.721518987,-0.698795181,-0.493865031,-0.863787375,-0.701388889,-0.391705069,-0.499132447,-0.100775194,-0.831460674,-0.768115942,1
-1,-0.305785124,-0.53164557,-0.614457831,-0.969325153,-0.897009967,-0.784722222,-0.262672811,-0.811451706,-0.565891473,-0.629213483,-0.043478261,2
-1,-0.652892562,-0.696202532,-0.638554217,-0.957055215,-0.920265781,-0.8125,-0.603686636,-0.801812223,0.03875969,-0.471910112,-0.15942029,2
-1,-0.371900826,-0.683544304,-0.590361446,-0.978527607,-0.843853821,-0.770833333,-0.216589862,-0.721226142,-0.410852713,-0.674157303,-0.565217391,1
1,-0.338842975,-0.215189873,-0.939759036,-0.947852761,-0.76744186,-0.965277778,-0.944700461,-0.605166763,-0.11627907,-0.539325843,-0.623188406,1
1,0.388429752,-0.569620253,-0.397590361,-0.944785276,-0.810631229,-0.9375,-0.930875576,-0.50298824,-0.379844961,0.078651685,-0.652173913,2
-1,-0.438016529,-0.85443038,-0.638554217,-0.809815951,-0.843853821,-0.826388889,-0.543778802,-0.680354733,0.11627907,-0.797752809,-0.536231884,2
-1,-0.570247934,-0.784810127,-0.638554217,-0.932515337,-0.916943522,-0.777777778,-0.451612903,-0.829959514,-0.519379845,-0.696629213,-0.304347826,2
-1,-0.570247934,-0.772151899,-0.578313253,-0.987730061,-0.880398671,-0.736111111,-0.529953917,-0.846153846,-0.085271318,-0.853932584,-0.15942029,2
1,-0.041322314,-0.291139241,-0.722891566,-0.914110429,-0.6910299,-0.75,-0.603686636,-0.518411413,-0.100775194,-0.516853933,-0.391304348,1
-1,-0.636363636,-0.82278481,-0.554216867,-0.981595092,-0.92358804,-0.569444444,-0.34562212,-0.817235396,-0.069767442,-0.752808989,-0.072463768,1
-1,-0.487603306,-0.582278481,-0.746987952,-0.987730061,-0.853820598,-0.736111111,-0.34562212,-0.784461153,-0.379844961,-0.741573034,-0.594202899,2
-1,-0.454545455,-0.670886076,-0.65060241,-0.63803681,-0.88372093,-0.576388889,0.078341014,-0.622517833,-0.503875969,-0.775280899,-0.652173913,2
1,-0.454545455,-0.126582278,-0.903614458,-0.95398773,-0.820598007,-0.715277778,-0.788018433,-0.654135338,0.085271318,-0.573033708,-0.362318841,2
1,0.157024793,-0.367088608,-0.445783133,-0.941717791,-0.787375415,-0.972222222,-0.903225806,-0.499132447,-0.488372093,-0.528089888,-0.565217391,1
-1,-0.487603306,-0.64556962,-0.734939759,-0.711656442,-0.857142857,-0.756944444,-0.423963134,-0.620204357,-0.441860465,-0.730337079,-0.536231884,1
-1,-0.123966942,-0.253164557,-0.542168675,-0.969325153,-0.810631229,-0.770833333,-0.188940092,-0.626373626,-0.209302326,-0.820224719,-0.855072464,1
1,-0.157024793,-0.196202532,-0.554216867,-0.966257669,-0.156146179,-0.972222222,-0.741935484,-0.614806246,-0.565891473,-0.02247191,-0.623188406,1
1,-0.487603306,-0.202531646,-0.602409639,-0.812883436,-0.249169435,-0.548611111,-0.497695853,-0.585116638,-0.224806202,-0.617977528,-0.565217391,1
-1,-0.570247934,-0.746835443,-0.614457831,-0.923312883,-0.893687708,-0.881944444,-0.447004608,-0.834586466,0.100775194,-0.775280899,0.15942029,2
1,-0.272727273,-0.746835443,-0.481927711,-0.941717791,-0.777408638,-0.791666667,-0.792626728,-0.629458261,0.255813953,-0.337078652,-0.304347826,2
-1,-0.47107438,-0.303797468,-0.939759036,-0.773006135,-0.910299003,-0.875,-0.271889401,-0.784846732,-0.162790698,-0.730337079,0.217391304,2
-1,-0.223140496,-0.683544304,-0.626506024,-0.932515337,-0.92358804,-0.930555556,-0.746543779,-0.815693079,-0.472868217,-0.752808989,0.014492754,2
-1,-0.504132231,-0.53164557,-0.662650602,-0.895705521,-0.930232558,-0.805555556,-0.66359447,-0.888567573,-0.209302326,-0.730337079,0.275362319,2
-1,-0.454545455,-0.405063291,-0.65060241,-0.564417178,-0.950166113,-0.854166667,-0.373271889,-0.688837478,-0.379844961,-0.707865169,0.15942029,2
1,-0.355371901,0.158227848,-0.855421687,-0.950920245,-0.554817276,-0.958333333,-0.921658986,-0.6417968,-0.023255814,-0.516853933,-0.362318841,2
1,-0.487603306,-0.278481013,-1,-0.932515337,-0.760797342,-0.861111111,-0.838709677,-0.688837478,0.069767442,-0.662921348,-0.188405797,1
-1,-0.487603306,-0.594936709,-0.843373494,-0.779141104,-0.890365449,-0.930555556,-0.488479263,-0.657219973,-0.209302326,-0.831460674,-0.652173913,1
-1,-0.454545455,-0.746835443,-0.56626506,-0.662576687,-0.890365449,-0.694444444,-0.456221198,-0.61866204,-0.689922481,-0.584269663,-0.565217391,2
1,-0.107438017,-0.341772152,0.204819277,-0.914110429,0.996677741,-0.784722222,-0.709677419,-0.518411413,-0.968992248,1,-0.594202899,1
-1,-0.504132231,-0.64556962,-0.277108434,-0.984662577,-0.591362126,-0.715277778,-0.442396313,-0.7574706,-0.426356589,-0.752808989,-0.68115942,2
-1,-0.487603306,-0.696202532,-0.518072289,-0.54601227,-0.857142857,-0.444444444,-0.115207373,-0.556969346,-0.255813953,-0.471910112,-0.594202899,1
-1,-0.272727273,-0.569620253,-0.65060241,-0.858895706,-0.777408638,-0.875,-0.603686636,-0.835357625,-0.643410853,-0.808988764,0.304347826,2
-1,-0.289256198,-0.455696203,-0.493975904,-0.81595092,-0.920265781,-0.756944444,-0.377880184,-0.819163293,-0.596899225,-0.808988764,0.536231884,2
-1,-0.32231405,-0.620253165,-0.277108434,-0.961656442,-0.870431894,-0.916666667,-0.539170507,-0.760940814,-0.19379845,-0.696629213,0.115942029,1
-1,-0.58677686,-0.708860759,-0.602409639,-0.972392638,-0.910299003,-0.902777778,-0.543778802,-0.850009639,-0.069767442,-0.775280899,-0.072463768,2
-1,-0.487603306,-0.797468354,-0.554216867,-0.963190184,-0.916943522,-0.756944444,-0.589861751,-0.907075381,-0.674418605,-0.584269663,0.15942029,2
-1,-0.421487603,-0.734177215,-0.602409639,-0.987730061,-0.906976744,-0.548611111,-0.3640553,-0.799884326,-0.395348837,-0.662921348,-0.362318841,2
-1,-0.487603306,-0.746835443,-0.554216867,-0.828220859,-0.940199336,-0.840277778,-0.580645161,-0.811451706,0.023255814,-0.696629213,0.217391304,2
-1,-0.553719008,-0.721518987,-0.626506024,-0.898773006,-0.877076412,-0.888888889,-0.539170507,-0.850780798,-0.333333333,-0.898876404,0.014492754,1
-1,-0.603305785,-0.64556962,-0.734939759,-0.794478528,-0.893687708,-0.826388889,-0.304147465,-0.668787353,0.11627907,-0.528089888,-0.47826087,2
-1,-0.570247934,-0.481012658,-0.987951807,-0.831288344,-0.870431894,-0.868055556,-0.705069124,-0.748987854,-0.271317829,-0.775280899,-0.420289855,1
1,-0.371900826,-0.493670886,-0.65060241,-0.960122699,-0.77076412,-0.805555556,-0.723502304,-0.614806246,0.131782946,-0.584269663,-0.565217391,2
-1,-0.371900826,-0.341772152,-0.409638554,-0.588957055,-0.916943522,-0.75,-0.30875576,-0.66493156,-0.348837209,-0.820224719,0.101449275,2
1,0.32231405,-0.582278481,-0.409638554,-0.914110429,-0.720930233,-0.631944444,-0.658986175,-0.495276653,-0.100775194,-0.393258427,-0.217391304,2
-1,-0.636363636,-0.784810127,-0.65060241,-0.720858896,-0.88372093,-0.777777778,-0.576036866,-0.68189705,-0.379844961,-0.842696629,-0.652173913,2
1,-0.223140496,-0.53164557,-0.614457831,-0.963190184,-0.810631229,-0.826388889,-0.792626728,-0.712743397,0.023255814,-0.438202247,0.101449275,2
-1,-0.305785124,-0.721518987,-0.614457831,-0.699386503,-0.887043189,-0.569444444,-0.101382488,-0.61866204,-0.395348837,-0.651685393,-0.565217391,2
-1,-0.570247934,-0.797468354,-0.493975904,-0.987730061,-0.910299003,-0.805555556,-0.506912442,-0.857721226,-0.286821705,-0.662921348,-0.130434783,2
-1,-0.537190083,-0.734177215,-0.397590361,-0.751533742,-0.910299003,-0.722222222,-0.147465438,-0.775207249,-0.627906977,-0.617977528,-0.130434783,2
-1,-0.404958678,-0.683544304,-0.56626506,-0.613496933,-0.80730897,-0.638888889,-0.207373272,-0.59552728,-0.550387597,-0.707865169,-0.710144928,2
-1,-0.553719008,-0.632911392,-0.626506024,-0.966257669,-0.913621262,-0.840277778,-0.66359447,-0.868131868,-0.147286822,-0.471910112,-0.014492754,2
-1,-0.388429752,-0.670886076,-0.686746988,-0.455521472,-0.750830565,-0.777777778,-0.387096774,-0.460574513,-0.302325581,-0.808988764,-0.768115942,1
-1,-0.603305785,-0.037974684,-0.987951807,-0.920245399,-0.893687708,-0.881944444,-0.474654378,-0.87854251,-0.255813953,-0.191011236,0.652173913,2
-1,-0.421487603,-0.734177215,-0.409638554,-0.963190184,-0.903654485,-0.701388889,-0.32718894,-0.842298053,-0.069767442,-0.752808989,0.333333333,2
-1,-0.619834711,-0.658227848,-0.614457831,-0.984662577,-0.916943522,-0.840277778,-0.520737327,-0.896279159,-0.007751938,-0.797752809,0.304347826,2
-1,-0.272727273,-0.670886076,-0.602409639,-0.938650307,-0.853820598,-0.930555556,-0.700460829,-0.733564681,-0.736434109,-0.696629213,-0.565217391,1
-1,-0.190082645,-0.607594937,-0.746987952,-0.846625767,-0.900332226,-0.8125,-0.718894009,-0.762097552,-0.627906977,-0.662921348,-0.130434783,1
1,-0.090909091,-0.481012658,-0.530120482,-0.950920245,-0.817275748,-0.923611111,-0.884792627,-0.564680933,-0.162790698,-0.516853933,-0.362318841,1
-1,-0.553719008,-0.721518987,-0.698795181,-0.493865031,-0.863787375,-0.701388889,-0.391705069,-0.499132447,-0.100775194,-0.831460674,-0.768115942,1
-1,-0.570247934,-0.772151899,-0.421686747,-0.466257669,-0.850498339,-0.618055556,-0.184331797,-0.488336225,-0.596899225,-0.561797753,-0.855072464,2
1,0.05785124,-0.443037975,-0.301204819,-0.892638037,-0.724252492,-0.930555556,-0.917050691,-0.60131097,-0.11627907,-0.134831461,0.15942029,2
1,0.024793388,-0.594936709,-0.289156627,-0.950920245,-0.774086379,-0.986111111,-0.958525346,-0.526123,-0.255813953,-0.370786517,-0.536231884,1
-1,-0.785123967,-0.607594937,-0.638554217,-0.990797546,-0.906976744,-0.8125,-0.32718894,-0.811451706,0.271317829,-0.617977528,-0.391304348,2
-1,-0.603305785,-0.683544304,-0.626506024,-0.920245399,-0.930232558,-0.784722222,-0.33640553,-0.883169462,-0.286821705,-0.898876404,0.15942029,2
-1,-0.570247934,-0.607594937,-0.686746988,-0.613496933,-0.877076412,-0.611111111,-0.082949309,-0.599383073,-0.302325581,-0.786516854,-0.536231884,1
